1 2.92428785363649 97.3919821249627 -22.5000079626657 1.79773944469553 1.54077938433657
2 33.9949774020721 25.2597851662403 -90.5885465430812 2.70426211083353 0.639034785905957
3 -32.4446308163689 -22.1713196843907 91.9553071586522 0.403854680578597 3.7410624082983
4 -1.15601826554092 99.1276127737103 13.1293567075877 1.43912259687623 1.58245771791657
5 22.7143313623019 -56.4082250701583 -79.386216027708 2.48793046813534 5.09520154072324
6 -45.8011641045622 -88.3047734219309 -10.2235198228594 1.67321046224855 4.23391603685238
7 66.0254959648644 -75.0246938974087 -3.45386568844367 1.6053418543372 5.43407211500449
8 -99.0378517051843 6.66270962591688 -12.128983059706 1.69238553048022 3.0744194944179
9 21.512108033136 73.9042912749994 63.8387416786291 0.878394924807717 1.28754238941396
10 -20.8253099963771 -86.5672782974807 45.5237607378974 1.09815726722396 4.47630708041643
11 -18.5031452830566 97.2106945856294 -14.412302828264 1.71542301788782 1.75888701876188
12 88.5124815967017 -46.1253927187247 -6.16350128879342 1.63247043049495 5.80278686587608
13 80.1531190198856 37.5527623467245 -46.5324354780028 2.0547973472399 0.438142073604399
14 -90.1121457636616 42.9482354590937 5.93719267152914 1.51138946337135 2.69683255549025
15 54.9983592537932 82.714909175447 -11.5509427965103 1.68656417205136 0.984007602235082
16 50.9875921766764 84.0307461141972 -18.4146450282447 1.75599971797149 1.02541151996083
17 54.7611252704676 58.2249369116455 60.0922281226703 0.926141867380967 0.816045546187465
18 -35.9134264920934 33.5287448630582 87.0979280207339 0.513604351088379 2.39052154029195
19 72.8383274149914 68.2216757619448 6.35460585863409 1.50720742273326 0.752681558783495
20 94.3921534474282 4.89632955440358 -32.6519114976727 1.90341481456763 0.0518257597844155
21 75.768577489564 21.4829714452824 61.6247077322815 0.906827855507019 0.276282808231117
22 -38.0897349873406 90.8933291390356 -16.9580307411299 1.74120011971151 1.96762478216726
23 53.2355225921166 32.6703784837381 78.0936969548346 0.674631825376189 0.55042860386114
24 -58.5094825097819 -76.4393266585355 -27.0863396646211 1.84508617093491 4.05908122613101
25 -84.4516388430891 -31.3168129912379 43.4416611191179 1.12140584861366 3.49669838940148
